snapshot,q2qNo,q2qv1,q2qv2,q2qv3
2023-01-09 19:00:00,6232.37,7556.06,7588.83,10860.14
2023-01-09 20:00:00,5921.69,7375.37,7404.97,10597.03
2023-01-09 21:00:00,5440.9,6911.18,6944.1,9937.49
2023-01-09 22:00:00,5005.69,6621.86,6651.17,9518.29
2023-01-09 23:00:00,4857.95,6346.99,6372.94,9120.12
2023-01-10 00:00:00,4634.65,6093.7,6117.46,8754.52
2023-01-10 01:00:00,4605.18,6019.96,6041.62,8645.99
2023-01-10 02:00:00,4542.76,5959.06,5981.69,8560.21
2023-01-10 03:00:00,4528.84,5914.84,5935.34,8493.89
2023-01-10 04:00:00,4466.83,5870.46,5877.56,8411.19
2023-01-10 05:00:00,4605.87,5961.87,5940.13,8500.74
2023-01-10 06:00:00,4636.72,5884.3,5879.5,8413.97
2023-01-10 07:00:00,4643.51,5867.38,5833.88,8348.68
2023-01-10 08:00:00,4489.63,5652.99,5594.83,8006.6
2023-01-10 09:00:00,4162.67,5233.69,5161.9,7387.03
2023-01-10 10:00:00,3215.49,4091.85,4024.83,5759.81
2023-01-10 11:00:00,3211.78,4111.6,4005.92,5732.75
2023-01-10 12:00:00,3545.64,4473.93,4289.3,6138.29
2023-01-10 13:00:00,3870.0,4717.04,4518.04,6465.64
2023-01-10 14:00:00,4126.55,5035.11,4843.31,6931.11
2023-01-10 15:00:00,4230.21,4919.41,4832.04,6914.99
2023-01-10 16:00:00,4326.77,4933.95,4830.13,6912.25
2023-01-10 17:00:00,4666.44,5528.25,5335.74,7635.82
2023-01-10 18:00:00,5075.0,6053.45,5814.37,8320.77
2023-01-10 19:00:00,5503.61,6556.7,6307.94,9027.11
2023-01-10 20:00:00,6050.08,7055.64,6776.92,9698.25
2023-01-10 21:00:00,6506.39,7293.91,7097.49,10157.0
2023-01-10 22:00:00,6479.12,7160.49,7074.88,10124.65
2023-01-10 23:00:00,6181.91,7074.95,7108.19,10172.31
2023-01-11 00:00:00,5413.32,6869.35,6898.57,9872.34
2023-01-11 01:00:00,4639.93,6342.66,6371.31,9117.8
2023-01-11 02:00:00,4394.02,6080.93,6105.66,8737.62
2023-01-11 03:00:00,4042.76,5750.51,5772.14,8260.34
2023-01-11 04:00:00,3586.17,5402.87,5426.13,7765.17
2023-01-11 05:00:00,3243.05,5060.75,5081.33,7271.73
2023-01-11 06:00:00,3089.91,4864.67,4883.54,6988.68
2023-01-11 07:00:00,3298.49,5121.07,5139.52,7355.01
2023-01-11 08:00:00,3460.05,5258.9,5278.72,7554.21
2023-01-11 09:00:00,3476.42,5193.87,5215.0,7463.02
2023-01-11 10:00:00,3455.87,4875.27,4894.36,7004.18
2023-01-11 11:00:00,4153.92,5493.34,5517.62,7896.1
2023-01-11 12:00:00,4732.86,5876.01,5905.53,8451.22
2023-01-11 13:00:00,5213.2,6291.86,6320.2,9044.65
2023-01-11 14:00:00,5455.61,6613.76,6640.59,9503.15
2023-01-11 15:00:00,5341.4,6495.74,6524.93,9337.63
2023-01-11 16:00:00,5296.96,6424.49,6393.77,9149.93
2023-01-11 17:00:00,5419.61,6240.09,6215.37,8894.62
2023-01-11 18:00:00,5319.26,6069.65,6028.28,8626.88
2023-01-11 19:00:00,5211.64,6101.85,6056.15,8666.77
2023-01-11 20:00:00,5122.06,5978.28,5936.01,8494.85
2023-01-11 21:00:00,4796.87,5856.54,5818.39,8326.52
2023-01-11 22:00:00,4418.1,5608.23,5630.92,8058.24
2023-01-11 23:00:00,4171.88,5470.21,5496.44,7865.79
2023-01-12 00:00:00,3872.33,5347.05,5369.88,7684.67
2023-01-12 01:00:00,3533.98,5065.8,5087.93,7281.19
2023-01-12 02:00:00,3137.11,4682.78,4701.69,6728.44
2023-01-12 03:00:00,2730.01,4173.49,4188.96,5994.69
2023-01-12 04:00:00,2543.07,3840.05,3854.14,5515.55
2023-01-12 05:00:00,2323.5,3470.85,3485.07,4987.38
2023-01-12 06:00:00,2215.75,3251.53,3264.45,4671.66
2023-01-12 07:00:00,2039.61,2990.23,3003.77,4298.61
2023-01-12 08:00:00,2055.99,2962.38,2974.11,4256.16
2023-01-12 09:00:00,2053.85,2815.62,2825.06,4042.85
2023-01-12 10:00:00,2031.89,2450.53,2461.51,3522.6
2023-01-12 11:00:00,1949.77,2214.11,2195.05,3141.27
2023-01-12 12:00:00,2263.75,2493.25,2419.39,3462.32
2023-01-12 13:00:00,2569.99,2759.95,2658.6,3804.64
2023-01-12 14:00:00,2757.45,2919.41,2814.03,4027.08
2023-01-12 15:00:00,2728.69,2947.23,2843.6,4069.39
2023-01-12 16:00:00,2686.52,3080.05,3016.7,4317.1
2023-01-12 17:00:00,2878.24,3515.06,3510.79,5024.19
2023-01-12 18:00:00,3187.65,3962.36,3959.66,5666.55
2023-01-12 19:00:00,3493.0,4307.31,4306.85,6163.41
2023-01-12 20:00:00,3595.32,4488.74,4487.38,6421.75
2023-01-12 21:00:00,3697.13,4613.75,4612.87,6601.34
2023-01-12 22:00:00,4051.06,5056.41,4999.82,7155.1
2023-01-12 23:00:00,3932.35,5070.96,5071.33,7257.43
2023-01-13 00:00:00,3801.39,5061.45,5081.05,7271.33
2023-01-13 01:00:00,3951.95,5325.61,5347.15,7652.14
2023-01-13 02:00:00,4045.87,5555.52,5579.37,7984.47
2023-01-13 03:00:00,4092.83,5721.28,5742.9,8218.49
2023-01-13 04:00:00,3987.56,5549.76,5574.17,7977.03
2023-01-13 05:00:00,3884.76,5342.68,5366.61,7679.99
2023-01-13 06:00:00,3313.08,4766.61,4787.92,6851.84
2023-01-13 07:00:00,2902.85,4290.5,4308.16,6165.28
2023-01-13 08:00:00,2712.78,4047.62,4062.38,5813.56
2023-01-13 09:00:00,2477.63,3677.23,3690.26,5281.01
2023-01-13 10:00:00,1995.06,3005.72,3017.71,4318.55
2023-01-13 11:00:00,2112.22,3018.99,3031.88,4338.83
2023-01-13 12:00:00,2043.69,2961.78,2973.99,4255.99
2023-01-13 13:00:00,2095.49,3022.89,3034.48,4342.55
2023-01-13 14:00:00,2189.51,2938.37,2950.44,4222.28
2023-01-13 15:00:00,2249.61,2892.31,2905.12,4157.43
2023-01-13 16:00:00,2384.54,2967.06,2980.71,4265.61
2023-01-13 17:00:00,2768.45,3422.93,3436.1,4917.3
2023-01-13 18:00:00,2850.5,3812.98,3828.32,5478.59
2023-01-13 19:00:00,2803.23,3776.23,3791.73,5426.23
2023-01-13 20:00:00,2614.76,3508.01,3514.47,5029.45
2023-01-13 21:00:00,2407.88,3061.61,3069.92,4393.27
2023-01-13 22:00:00,2697.69,3329.13,3342.13,4782.82
2023-01-13 23:00:00,2882.67,3451.61,3465.05,4958.72
2023-01-14 00:00:00,3199.22,3681.07,3694.95,5287.73
2023-01-14 01:00:00,3363.14,3753.71,3760.34,5381.32
2023-01-14 02:00:00,3358.09,3743.86,3706.28,5303.95
2023-01-14 03:00:00,3394.99,3659.8,3599.09,5150.55
2023-01-14 04:00:00,3608.66,4029.05,3951.16,5654.38
2023-01-14 05:00:00,3792.51,4281.53,4176.41,5976.74
2023-01-14 06:00:00,3861.16,4315.21,4162.05,5956.19
2023-01-14 07:00:00,4053.22,4475.07,4314.3,6174.06
2023-01-14 08:00:00,4265.74,4689.35,4526.58,6477.85
2023-01-14 09:00:00,4537.94,4953.29,4784.18,6846.49
2023-01-14 10:00:00,4459.99,4884.11,4561.32,6527.57
2023-01-14 11:00:00,4595.4,4851.38,4486.24,6420.12
2023-01-14 12:00:00,5398.54,5824.35,5247.4,7509.4
2023-01-14 13:00:00,6025.66,6583.48,5973.57,8548.6
2023-01-14 14:00:00,6430.2,7021.73,6392.96,9148.77
2023-01-14 15:00:00,6699.42,7107.78,6537.27,9355.29
2023-01-14 16:00:00,6666.76,7149.93,6522.82,9334.61
2023-01-14 17:00:00,6758.86,7494.0,6899.22,9873.26
2023-01-14 18:00:00,7136.72,7907.56,7363.81,10538.12
